,type,userId,caseNum,Meeting type,environment,windowMode,center position,distance,transparency,theta,phi,pitch,row,label(81-99),visual angle,favorite,scale,offset,x,y,z,rx,ry,rz,horlen,verlen
10,1,1,3,1,high,1,"[-0.04183945059776306, -0.78986412286758423, 1.14280581474304199]",1.3898348831534661,0.38585829734802246,-2.0967286869951636,-34.632814542220515,14.231087814991728,-3.341785798463364,,39.160591307436036,,0.7183341979980469,34.69622622566767,-0.04183945059776306,-0.7898641228675842,1.142805814743042,-0.08887051045894623,-0.347513347864151,0.9334540963172913,6.353047037774644,6.16406443626038
11,0,1,3,1,high,1,"[-0.04273706674575806, -0.46998968720436096, 1.27671289443969727]",1.3611438490406054,0.2434295415878296,-1.9172200601629896,-20.199514137403938,2.4384746485029094,-3.505094191146992,,733.110004091943,,2.2916460037231445,20.29029581219241,-0.04273706674575806,-0.46998968720436096,1.2767128944396973,-0.09002429246902466,-0.30398130416870117,0.9484149813652039,35.73012622661671,20.517979685888204
12,1,1,4,2,high,0,"[0.23975759744644165, -0.71775728464126587, 1.41180181503295898]",1.6018250809995611,0.10378026962280273,9.638234987586586,-26.62102553184465,6.304954128434856,-19.992764876801143,,91.10675067240771,,1.2797051668167114,28.312092364271894,0.23975759744644165,-0.7177572846412659,1.411801815032959,-0.16853635013103485,-0.34751299023628235,0.9224045872688293,9.35596253243076,9.737827653392428
13,0,1,4,2,high,0,"[-0.43856078386306763, -0.58043819665908813, 1.28196525573730469]",1.4740010102442453,0.2434295415878296,-18.885836207990565,-23.190164545954616,6.195566186368047,5.427530122213179,,815.1542007639144,,2.630140781402588,29.907499744102616,-0.4385607838630676,-0.5804381966590881,1.2819652557373047,-0.22172413766384125,-0.3039807081222534,0.9265171885490417,37.66241910922627,21.643702662854807
14,1,1,4,2,high,1,"[-0.04183945059776306, -0.78986412286758423, 1.14280581474304199]",1.3898348831534661,0.38585829734802246,-2.0967286869951636,-34.632814542220515,14.231087814991728,-3.341785798463364,,39.160591307436036,,0.7183341979980469,34.69622622566767,-0.04183945059776306,-0.7898641228675842,1.142805814743042,-0.08887051045894623,-0.347513347864151,0.9334540963172913,6.353047037774644,6.16406443626038
15,0,1,4,2,high,1,"[-0.04273706674575806, -0.46998968720436096, 1.27671289443969727]",1.3611438490406054,0.2434295415878296,-1.9172200601629896,-20.199514137403938,2.4384746485029094,-3.505094191146992,,733.110004091943,,2.2916460037231445,20.29029581219241,-0.04273706674575806,-0.46998968720436096,1.2767128944396973,-0.09002429246902466,-0.30398130416870117,0.9484149813652039,35.73012622661671,20.517979685888204
16,1,2,1,1,low,0,"[-0.35733234882354736, -0.31090247631072998, 1.32682263851165771]",1.4088311010759715,0.10812115669250488,-15.072952120032298,-12.749043715654722,10.777089576452095,-32.874033944504966,,37.42005243824419,,0.7674648761749268,19.741631170611544,-0.35733234882354736,-0.31090247631073,1.3268226385116577,-0.7422303557395935,-0.02818651869893074,0.6695517897605896,5.693802300470168,6.572067392496964
17,0,2,1,1,low,0,"[-0.61637747287750244, 0.07030785083770752, 1.00432801246643066]",1.1804825875823177,0.1178288459777832,-31.538326204371288,3.4144751845268217,0.6199953320245225,-16.430050622349434,,1164.2212685977354,,2.571164608001709,31.722620644566586,-0.6163774728775024,0.07030785083770752,1.0043280124664307,-0.7416884899139404,0.05407823994755745,0.6685609221458435,44.1346265227501,26.378863045269313
18,1,2,1,1,low,1,"[0.35300126671791077, -0.11568105220794678, 1.07223010063171387]",1.1347552109794792,0.10812115669250488,18.222659409785294,-5.851103685432278,4.5424063003633535,-17.478890207189234,,65.86578955620693,,0.7674648761749268,19.138984568223982,0.35300126671791077,-0.11568105220794678,1.0722301006317139,0.01297569926828146,-0.028186514973640442,0.9995184540748596,7.941798452870321,8.293560954370701
19,0,2,1,1,low,1,"[0.03489043936133385, -0.45850291848182678, 1.06092858314514160]",1.1562922327636458,0.1178288459777832,1.8835902152046486,-23.36134190934449,17.416479360859174,-1.0718375821766521,,862.3138340999138,,2.1650328636169434,23.437154432740122,0.03489043936133385,-0.4585029184818268,1.0609285831451416,0.014090817421674728,-0.10375677794218063,0.9945029020309448,39.485797396128845,21.83858224892919
20,1,2,2,2,low,0,"[0.17567002773284912, -0.31431460380554199, 1.46256494522094727]",1.5062369826153676,0.10812115669250488,6.84903861678994,-12.04473855422043,10.491817562367618,2.505313982312733,,88.30832246998891,,1.161647081375122,13.855867234273138,0.17567002773284912,-0.314314603805542,1.4625649452209473,0.1624753326177597,-0.028186501935124397,0.9863099455833435,9.470216686692677,9.324847085503087
21,0,2,2,2,low,0,"[0.16510824859142303, -0.63806384801864624, 1.45027935504913330]",1.5930148824110273,0.2925231456756592,6.494921625764761,-23.611849247764226,17.729385340213007,1.807020807428556,,288.5811356362068,,1.6987147331237793,24.488843007050594,0.16510824859142303,-0.6380638480186462,1.4502793550491333,0.14361043274402618,-0.10375679284334183,0.9841801524162292,23.09779323540241,12.493883406744382
22,1,2,2,2,low,1,"[0.17567002773284912, -0.31431460380554199, 1.46256494522094727]",1.5062369826153676,0.10812115669250488,6.84903861678994,-12.04473855422043,10.491817562367618,2.505313982312733,,88.30832246998891,,1.161647081375122,13.855867234273138,0.17567002773284912,-0.314314603805542,1.4625649452209473,0.1624753326177597,-0.028186501935124397,0.9863099455833435,9.470216686692677,9.324847085503087
23,0,2,2,2,low,1,"[0.16510824859142303, -0.63806384801864624, 1.45027935504913330]",1.5930148824110273,0.2925231456756592,6.494921625764761,-23.611849247764226,17.729385340213007,1.807020807428556,,288.5811356362068,,1.6987147331237793,24.488843007050594,0.16510824859142303,-0.6380638480186462,1.4502793550491333,0.14361043274402618,-0.10375679284334183,0.9841801524162292,23.09779323540241,12.493883406744382
24,1,2,3,1,high,0,"[0.01024106144905090, -0.20592427253723145, 1.06802773475646973]",1.0877467203207865,0.5724315643310547,0.5493786324886258,-10.912677096737113,9.039059661934436,-23.49366834160624,,31.462546384137312,,0.5200653076171875,10.926497073604413,0.010241061449050903,-0.20592427253723145,1.0680277347564697,-0.38965904712677,-0.03011859394609928,0.9204665422439575,5.4178504451756435,5.8072009743556725
25,0,2,3,1,high,0,"[-0.18024167418479919, 0.02208817005157471, 0.96228933334350586]",0.9792730515213086,0.4212377071380615,-10.608865728739048,1.2924549025641312,3.2675292201495747,-13.463004930601302,,541.2895730500679,,1.4244153499603271,10.687304230982477,-0.1802416741847992,0.022088170051574707,0.9622893333435059,-0.4067944586277008,0.07298441976308823,0.9105995297431946,30.459265258857524,17.77093335804157
26,1,2,3,1,high,1,"[0.20432162284851074, -0.18011879920959473, 0.84847015142440796]",0.891118233036623,0.8947424441576004,13.53970456690142,-11.661351034348257,13.857946787907782,-8.015581584171164,,45.922329889300364,,0.5,17.869267128376205,0.20432162284851074,-0.18011879920959473,0.848470151424408,0.09621389210224152,0.032528214156627655,0.9948290586471558,6.839446542805777,6.714334208460885
27,0,2,3,1,high,1,"[-0.00388431549072266, -0.40306672453880310, 0.87886917591094971]",0.9668965305055462,0.4212377071380615,-0.25322703416981085,-24.636910862542067,28.839206247174022,5.36642150475172,,500.20042980133553,,1.4244153499603271,24.63821220745689,-0.0038843154907226562,-0.4030667245388031,0.8788691759109497,0.08888598531484604,0.07298442721366882,0.9933642745018005,31.447769294181345,15.905752332451943
28,1,2,4,2,high,0,"[-0.68327045440673828, -0.28324925899505615, 0.50902229547500610]",0.8978821492139619,0.8603415042161942,-53.31465468106265,-18.388811490857123,54.05311802854122,-16.68535352625679,,40.53493637413849,,0.5015247464179993,56.39681544029977,-0.6832704544067383,-0.28324925899505615,0.5090222954750061,-0.928007960319519,0.15720953047275543,0.3377671241760254,6.6148246833178685,6.127892773388961
29,0,2,4,2,high,0,"[-0.68961191177368164, -0.13521718978881836, 0.42311674356460571]",0.8202902266632547,0.6516217589378357,-58.46847968518475,-9.487978738537507,29.799607383440048,-11.53152406676364,,199.10283708031602,,0.7241895198822021,59.23330868050341,-0.6896119117736816,-0.13521718978881836,0.4231167435646057,-0.9371865391731262,0.07298442721366882,0.34110793471336365,18.86135646065309,10.556125032452831
30,1,2,4,2,high,1,"[0.13893151283264160, -0.96889728307723999, 1.33582913875579834]",1.6560505422122482,0.8603415042161942,5.937640245426934,-35.8075851931401,15.486819714445618,3.134460708885809,,71.61349707123809,,1.161647081375122,36.29653880259246,0.1389315128326416,-0.96889728307724,1.3358291387557983,0.14794859290122986,-0.34582188725471497,0.9265627264976501,8.616275985403586,8.311420988899965
31,0,2,4,2,high,1,"[0.16510824859142303, -0.63806384801864624, 1.45027935504913330]",1.5930148824110273,0.6516217589378357,6.494921625764761,-23.611849247764226,3.148212249154015,1.8070195714727504,,301.91067326720184,,1.6987147331237793,24.488843007050594,0.16510824859142303,-0.6380638480186462,1.4502793550491333,0.13533271849155426,-0.34859389066696167,0.9274520874023438,23.09779274049456,13.07097507797351
32,1,3,1,1,low,0,"[0.09676147997379303, -0.29294857382774353, 0.53688913583755493]",0.6192185358133461,0.0,10.216525886606291,-28.235322922184963,2.4649805986112763,-5.027415786164188,,98.08355577084295,,0.5,30.026835692622694,0.09676147997379303,-0.29294857382774353,0.5368891358375549,0.08124783635139465,-0.43932339549064636,0.8946473002433777,9.892987003043464,9.914453111145164
33,0,3,1,1,low,0,"[-0.21936187148094177, -0.25304123759269714, 0.44736316800117493]",0.5588231407754268,0.22225666046142578,-26.120748233375835,-26.924175157937384,2.839846010088988,-9.492775072623125,,723.7197637169558,,0.9392609596252441,37.51272712302718,-0.21936187148094177,-0.25304123759269714,0.4473631680011749,-0.5391546487808228,-0.37781375646591187,0.752707839012146,35.4222216637558,20.43123580973662
34,1,3,1,1,low,1,"[0.16942666471004486, -0.31294450163841248, 0.48990297317504883]",0.6055118322099386,0.0,19.077288381723207,-31.11961256114833,4.972121796286638,4.916129580365902,,119.1656094759339,,0.5402247905731201,36.501687878170955,0.16942666471004486,-0.3129445016384125,0.48990297317504883,0.3669348359107971,-0.43094879388809204,0.8244040012359619,10.92805718937255,10.904555806298445
35,0,3,1,1,low,1,"[-0.13459792733192444, -0.29663562774658203, 0.46953219175338745]",0.5714628393722541,0.22225666046142578,-15.995685614748282,-31.270641698399785,3.3188929300026153,-10.757198876739823,,685.219137489627,,0.9345712661743164,35.12427921702543,-0.13459792733192444,-0.29663562774658203,0.46953219175338745,-0.40354421734809875,-0.44308575987815857,0.8005167841911316,34.46770703789083,19.8800325399179
36,1,3,2,2,low,0,"[0.13366448879241943, -0.27762824296951294, 0.51019346714019775]",0.5960209818211216,0.0,14.68084797792551,-27.762190350484445,2.450929483605849,-1.7749389334849657,,223.96392567011807,,0.7286320924758911,31.40488035970669,0.13366448879241943,-0.27762824296951294,0.5101934671401978,0.2015463411808014,-0.43094882369041443,0.8795806765556335,14.968225105562562,14.962624098089462
37,0,3,2,2,low,0,"[-0.18248794972896576, -0.26526060700416565, 0.44992876052856445]",0.5532638890938665,0.22225666046142578,-22.07712949727805,-28.64927857093882,3.723650583365513,10.18088810949633,,644.425456581479,,0.8748241662979126,36.168782250372196,-0.18248794972896576,-0.26526060700416565,0.44992876052856445,-0.18480022251605988,-0.44308575987815857,0.8772251009941101,33.40448027893516,19.291587571498702
38,1,3,2,2,low,1,"[0.13366448879241943, -0.27762824296951294, 0.51019346714019775]",0.5960209818211216,0.0,14.68084797792551,-27.762190350484445,2.450929483605849,-1.7749389334849657,,223.96392567011807,,0.7286320924758911,31.40488035970669,0.13366448879241943,-0.27762824296951294,0.5101934671401978,0.2015463411808014,-0.43094882369041443,0.8795806765556335,14.968225105562562,14.962624098089462
39,0,3,2,2,low,1,"[-0.18248794972896576, -0.26526060700416565, 0.44992876052856445]",0.5532638890938665,0.22225666046142578,-22.07712949727805,-28.64927857093882,3.723650583365513,10.18088810949633,,644.425456581479,,0.8748241662979126,36.168782250372196,-0.18248794972896576,-0.26526060700416565,0.44992876052856445,-0.18480022251605988,-0.44308575987815857,0.8772251009941101,33.40448027893516,19.291587571498702
40,1,3,3,1,high,0,"[0.21304973959922791, -0.42447853088378906, 0.78039550781250000]",0.9135586261091777,0.4310610294342041,15.269782671551525,-27.68711370872154,10.612897917494553,-5.975107466995954,,145.90546760792066,,0.9078645706176758,31.618705355471015,0.2130497395992279,-0.42447853088378906,0.7803955078125,0.1538582444190979,-0.30419057607650757,0.9401041269302368,12.145183240114248,12.013443084663425
41,0,3,3,1,high,0,"[-0.13835078477859497, -0.40521907806396484, 0.70711082220077515]",0.8266493547746342,0.16722464561462402,-11.07043788722288,-29.353375116831714,8.047886781667456,2.2625363536700043,,566.8358196488823,,1.222141981124878,31.371567155057697,-0.13835078477859497,-0.40521907806396484,0.7071108222007751,-0.14243373274803162,-0.3670608103275299,0.9192274212837219,31.63186486348342,17.919772422373086
42,1,3,3,1,high,1,"[0.40390411019325256, -0.49963042140007019, 0.63738948106765747]",0.9050052147889053,0.4310610294342041,32.3618191889858,-33.50945817262111,19.715210566597097,-23.06714092517431,,137.64942363677,,0.9078645706176758,46.585095559022456,0.40390411019325256,-0.4996304214000702,0.6373894810676575,0.15347489714622498,-0.31152674555778503,0.9377614855766296,11.653504364907908,11.81184812109158
43,0,3,3,1,high,1,"[0.05371135473251343, -0.51235771179199219, 0.79912054538726807]",0.9507833509901048,0.16722464561462402,3.845242464602208,-32.60739802291536,6.589257303527241,0.38209811266111804,,433.2725865343177,,1.222141981124878,32.833341216458685,0.05371135473251343,-0.5123577117919922,0.7991205453872681,0.06624520570039749,-0.43860968947410583,0.8962327241897583,27.684840426023452,15.650174603392193
44,1,3,4,2,high,0,"[0.18050152063369751, -0.58761209249496460, 0.88045901060104370]",1.0738141550314733,0.0,11.58558982229826,-33.17647040336894,12.750264447258594,-5.398880616762349,,67.87335074244909,,0.7289628982543945,35.14120202776445,0.1805015206336975,-0.5876120924949646,0.8804590106010437,0.10070686042308807,-0.3560369908809662,0.9290295243263245,8.322164247143789,8.155733139458716
45,0,3,4,2,high,0,"[-0.05308872461318970, -0.60513782501220703, 1.33251893520355225]",1.464451061871843,0.43422818183898926,-2.2815075419232755,-24.407157777506058,-4.898353432920618,5.069622740710736,,479.896093111864,,1.9835937023162842,24.513560072741928,-0.0530887246131897,-0.605137825012207,1.3325189352035522,0.0424223467707634,-0.48928573727607727,0.8710911870002747,29.032569845927338,16.52957680489946
46,1,3,4,2,high,1,"[0.18050152063369751, -0.58761209249496460, 0.88045901060104370]",1.0738141550314733,0.0,11.58558982229826,-33.17647040336894,12.750264447258594,-5.398880616762349,,67.87335074244909,,0.7289628982543945,35.14120202776445,0.1805015206336975,-0.5876120924949646,0.8804590106010437,0.10070686042308807,-0.3560369908809662,0.9290295243263245,8.322164247143789,8.155733139458716
47,0,3,4,2,high,1,"[-0.05308872461318970, -0.60513782501220703, 1.33251893520355225]",1.464451061871843,0.43422818183898926,-2.2815075419232755,-24.407157777506058,-4.898353432920618,5.069622740710736,,479.896093111864,,1.9835937023162842,24.513560072741928,-0.0530887246131897,-0.605137825012207,1.3325189352035522,0.0424223467707634,-0.48928573727607727,0.8710911870002747,29.032569845927338,16.52957680489946
48,1,4,1,1,low,0,"[0.27586787939071655, -0.37704843282699585, 0.64523613452911377]",0.7966167691424134,0.457566499710083,23.148917471776187,-28.249514089854273,-11.278124514246349,-21.754808699094383,,55.36885720094251,,0.5,36.52269741445694,0.27586787939071655,-0.37704843282699585,0.6452361345291138,0.018201954662799835,-0.6635332107543945,0.7479254007339478,7.301753122388027,7.582953884208318
49,0,4,1,1,low,0,"[-0.08896297216415405, -0.45696362853050232, 0.56206667423248291]",0.7298281403856712,0.5316905975341797,-8.99406877234803,-38.764805583730066,-2.4668510944005124,7.608615781148003,,1125.5517964331248,,1.5426007509231567,39.794515011821865,-0.08896297216415405,-0.4569636285305023,0.5620666742324829,-0.018088974058628082,-0.6635326743125916,0.7479285597801208,43.960855932401756,25.603500490615478
50,1,4,1,1,low,1,"[0.27586787939071655, -0.37704843282699585, 0.64523613452911377]",0.7966167691424134,0.457566499710083,23.148917471776187,-28.249514089854273,-11.278124514246349,-21.754808699094383,,55.36885720094251,,0.5,36.52269741445694,0.27586787939071655,-0.37704843282699585,0.6452361345291138,0.018201954662799835,-0.6635332107543945,0.7479254007339478,7.301753122388027,7.582953884208318
51,0,4,1,1,low,1,"[-0.08896297216415405, -0.45696362853050232, 0.56206667423248291]",0.7298281403856712,0.5316905975341797,-8.99406877234803,-38.764805583730066,-2.4668510944005124,7.608615781148003,,1125.5517964331248,,1.5426007509231567,39.794515011821865,-0.08896297216415405,-0.4569636285305023,0.5620666742324829,-0.018088974058628082,-0.6635326743125916,0.7479285597801208,43.960855932401756,25.603500490615478
52,1,4,2,2,low,0,"[-0.04730907082557678, -0.14544948935508728, 0.60748487710952759]",0.6264435952684112,0.3867959976196289,-4.453032923342917,-13.425622217641106,2.3379866582342643,4.277206525704637,,95.8733874908496,,0.5,14.144851860206753,-0.04730907082557678,-0.14544948935508728,0.6074848771095276,-0.0030110604129731655,-0.19298020005226135,0.9811980128288269,9.782799821810787,9.800199251455552
53,0,4,2,2,low,0,"[-0.04669997096061707, -0.33377766609191895, 0.57067495584487915]",0.6627656621295688,0.3265048861503601,-4.678253980789336,-30.239349711573084,19.195796116898606,4.857566759400406,,787.5315675881934,,1.1902236938476562,30.599090366995984,-0.046699970960617065,-0.33377766609191895,0.5706749558448792,0.0030707651749253273,-0.19298024475574493,0.9811978340148926,37.918854953820166,20.76886468611186
54,1,4,2,2,low,1,"[-0.04730907082557678, -0.14544948935508728, 0.60748487710952759]",0.6264435952684112,0.3867959976196289,-4.453032923342917,-13.425622217641106,2.3379866582342643,4.277206525704637,,95.8733874908496,,0.5,14.144851860206753,-0.04730907082557678,-0.14544948935508728,0.6074848771095276,-0.0030110604129731655,-0.19298020005226135,0.9811980128288269,9.782799821810787,9.800199251455552
55,0,4,2,2,low,1,"[-0.04669997096061707, -0.33377766609191895, 0.57067495584487915]",0.6627656621295688,0.3265048861503601,-4.678253980789336,-30.239349711573084,19.195796116898606,4.857566759400406,,787.5315675881934,,1.1902236938476562,30.599090366995984,-0.046699970960617065,-0.33377766609191895,0.5706749558448792,0.0030707651749253273,-0.19298024475574493,0.9811978340148926,37.918854953820166,20.76886468611186
56,1,4,3,1,high,0,"[0.27575600147247314, -0.16377329826354980, 0.65978723764419556]",0.733609067917216,0.7186496257781982,22.682335456554426,-12.899598481166493,-5.3136148926608655,-16.3469635181611,,67.27381207789576,,0.5,26.093830357748917,0.27575600147247314,-0.1637732982635498,0.6597872376441956,0.10424481332302094,-0.3279583752155304,0.9389229416847229,8.063643469155943,8.342855476587385
57,0,4,3,1,high,0,"[0.00912638381123543, -0.21089720726013184, 0.66121298074722290]",0.6940918734722518,0.4945676326751709,0.7907740588177461,-17.6887645198902,-0.9755700290859443,2.9574058815943594,,541.6036690199487,,0.9980934858322144,17.70643142624243,0.009126383811235428,-0.21089720726013184,0.6612129807472229,0.061946507543325424,-0.3194347620010376,0.945581316947937,30.792495995643602,17.588819987069986
58,1,4,3,1,high,1,"[0.27789366245269775, -0.16251516342163086, 0.65230333805084229]",0.7274171504752996,0.7675812244415283,23.074929444943194,-12.909632215140064,-3.013242154698484,-10.93515765554395,,70.09673119056734,,0.5,26.44070673827174,0.27789366245269775,-0.16251516342163086,0.6523033380508423,0.2014862447977066,-0.2864266633987427,0.9366766214370728,8.308300836200372,8.436951498571952
59,0,4,3,1,high,1,"[0.02399143576622009, -0.21488261222839355, 0.69308608770370483]",0.7260292356349367,0.7450234293937683,1.982523387865399,-17.21569039347564,6.031133784104862,4.393754003876281,,493.1270346810528,,0.9980934858322144,17.32946608258439,0.023991435766220093,-0.21488261222839355,0.6930860877037048,0.10896988213062286,-0.19297996163368225,0.975132942199707,29.461676926927776,16.73791467824895
60,1,4,4,2,high,0,"[0.07115590572357178, -0.02759814262390137, 0.86732643842697144]",0.8706778802691878,0.4591188430786133,4.690071545608987,-1.816426070913991,-13.429722908640773,-1.0537670973580493,,48.56200627971606,,0.5,5.0295302736962535,0.07115590572357178,-0.027598142623901367,0.8673264384269714,0.06119746342301369,-0.26257598400115967,0.9629687070846558,7.063991279128197,6.874584687441651
61,0,4,4,2,high,0,"[0.05872431397438049, -0.19803953170776367, 0.83670896291732788]",0.8618295015819442,0.46176236867904663,4.014713711683214,-13.284690082296876,2.1479375554875926,0.9901209963806258,,355.36049178644333,,0.9980934858322144,13.87807323692501,0.05872431397438049,-0.19803953170776367,0.8367089629173279,0.08559992909431458,-0.19298014044761658,0.9774616956710815,25.031301536397166,14.196644599951213
62,1,4,4,2,high,1,"[0.07115590572357178, -0.02759814262390137, 0.86732643842697144]",0.8706778802691878,0.4591188430786133,4.690071545608987,-1.816426070913991,-13.429722908640773,-1.0537670973580493,,48.56200627971606,,0.5,5.0295302736962535,0.07115590572357178,-0.027598142623901367,0.8673264384269714,0.06119746342301369,-0.26257598400115967,0.9629687070846558,7.063991279128197,6.874584687441651
63,0,4,4,2,high,1,"[0.05872431397438049, -0.19803953170776367, 0.83670896291732788]",0.8618295015819442,0.46176236867904663,4.014713711683214,-13.284690082296876,2.1479375554875926,0.9901209963806258,,355.36049178644333,,0.9980934858322144,13.87807323692501,0.05872431397438049,-0.19803953170776367,0.8367089629173279,0.08559992909431458,-0.19298014044761658,0.9774616956710815,25.031301536397166,14.196644599951213
64,1,5,1,1,low,0,"[0.11421186476945877, -0.11140669137239456, 0.36332786083221436]",0.3968159968972698,0.0,17.450504915346954,-16.305062441888197,13.042525417248589,-15.061132290882993,,271.8733102613544,,0.5493408441543579,23.882528824109503,0.11421186476945877,-0.11140669137239456,0.36332786083221436,0.04158872365951538,-0.0697745531797409,0.9966954588890076,16.423568409121447,16.553851360972157
65,0,5,1,1,low,0,"[-0.11684950441122055, -0.37835520505905151, 0.59574866294860840]",0.7153481231410895,0.0,-11.097060872618798,-31.931877974741937,10.993099037547521,11.799798968905714,,989.6750761003132,,1.4286518096923828,33.80517106900091,-0.11684950441122055,-0.3783552050590515,0.5957486629486084,0.01141726691275835,-0.3652787506580353,0.9308281540870667,41.4637891917137,23.868418574202426
66,1,5,1,1,low,1,"[0.11421186476945877, -0.11140669137239456, 0.36332786083221436]",0.3968159968972698,0.0,17.450504915346954,-16.305062441888197,13.042525417248589,-15.061132290882993,,271.8733102613544,,0.5493408441543579,23.882528824109503,0.11421186476945877,-0.11140669137239456,0.36332786083221436,0.04158872365951538,-0.0697745531797409,0.9966954588890076,16.423568409121447,16.553851360972157
67,0,5,1,1,low,1,"[-0.11684950441122055, -0.37835520505905151, 0.59574866294860840]",0.7153481231410895,0.0,-11.097060872618798,-31.931877974741937,10.993099037547521,11.799798968905714,,989.6750761003132,,1.4286518096923828,33.80517106900091,-0.11684950441122055,-0.3783552050590515,0.5957486629486084,0.01141726691275835,-0.3652787506580353,0.9308281540870667,41.4637891917137,23.868418574202426
68,1,5,2,2,low,0,"[0.18774531781673431, -0.19390165805816650, 0.32385271787643433]",0.42157649393172536,0.0,30.10191524853792,-27.38350609641637,19.18415524447293,-4.597847801824798,,243.41410761672446,,0.5493408441543579,40.69375514452595,0.18774531781673431,-0.1939016580581665,0.3238527178764343,0.42321252822875977,-0.1841377466917038,0.8871214389801025,15.909731528193362,15.29969925547609
69,0,5,2,2,low,0,"[0.07521906495094299, -0.34365296363830566, 0.56722444295883179]",0.6674569917526086,0.3344533443450928,7.553863055738077,-30.988704148467647,9.783356576858402,-6.851124869461956,,427.0805064521121,,0.8568286895751953,31.89609116907745,0.075219064950943,-0.34365296363830566,0.5672244429588318,0.01141726691275835,-0.36527904868125916,0.9308280348777771,27.526714095692945,15.51512850271281
